,N,iter_lev,n_slices,seed,Null Image,Voronoi,Distances,Drawing,Saving
256,30000,3,4,547,False,5.186284065246582,0.4061553478240967,18.89990520477295,2.3325281143188477
257,30000,3,4,547,False,5.186284065246582,0.4061553478240967,18.89990520477295,2.3325281143188477
258,30000,3,4,547,False,5.186284065246582,0.4061553478240967,18.89990520477295,2.3325281143188477
259,30000,3,4,547,False,5.186284065246582,0.4061553478240967,18.89990520477295,2.3325281143188477
260,30000,3,4,462,False,5.050395488739014,0.42177772521972656,21.26381778717041,2.920841932296753
261,30000,3,4,462,False,5.050395488739014,0.42177772521972656,21.26381778717041,2.920841932296753
262,30000,3,4,462,False,5.050395488739014,0.42177772521972656,21.26381778717041,2.920841932296753
263,30000,3,4,462,False,5.050395488739014,0.42177772521972656,21.26381778717041,2.920841932296753
264,30000,3,4,462,False,5.050395488739014,0.42177772521972656,21.26381778717041,2.920841932296753
265,30000,3,4,630,False,5.37831449508667,0.43739771842956543,20.030908584594727,2.4056859016418457
266,30000,3,4,630,False,5.37831449508667,0.43739771842956543,20.030908584594727,2.4056859016418457
267,30000,3,4,630,False,5.37831449508667,0.43739771842956543,20.030908584594727,2.4056859016418457
268,30000,3,4,630,False,5.37831449508667,0.43739771842956543,20.030908584594727,2.4056859016418457
269,30000,3,4,630,False,5.37831449508667,0.43739771842956543,20.030908584594727,2.4056859016418457
270,30000,3,4,553,False,5.014449596405029,0.42177605628967285,20.489861726760864,2.889976739883423
271,30000,3,4,553,False,5.014449596405029,0.42177605628967285,20.489861726760864,2.889976739883423
272,30000,3,4,553,False,5.014449596405029,0.42177605628967285,20.489861726760864,2.889976739883423
273,30000,3,4,553,False,5.014449596405029,0.42177605628967285,20.489861726760864,2.889976739883423
274,30000,3,4,553,False,5.014449596405029,0.42177605628967285,20.489861726760864,2.889976739883423
275,30000,3,4,869,False,4.998828649520874,0.3905332088470459,19.29033327102661,2.738748073577881
276,30000,3,4,869,False,4.998828649520874,0.3905332088470459,19.29033327102661,2.738748073577881
277,30000,3,4,869,False,4.998828649520874,0.3905332088470459,19.29033327102661,2.738748073577881
278,30000,3,4,869,False,4.998828649520874,0.3905332088470459,19.29033327102661,2.738748073577881
279,30000,3,4,869,False,4.998828649520874,0.3905332088470459,19.29033327102661,2.738748073577881
280,30000,3,4,235,False,4.972296476364136,0.4218151569366455,19.41553783416748,2.4262659549713135
281,30000,3,4,235,False,4.972296476364136,0.4218151569366455,19.41553783416748,2.4262659549713135
282,30000,3,4,235,False,4.972296476364136,0.4218151569366455,19.41553783416748,2.4262659549713135
283,30000,3,4,235,False,4.972296476364136,0.4218151569366455,19.41553783416748,2.4262659549713135
284,30000,3,4,235,False,4.972296476364136,0.4218151569366455,19.41553783416748,2.4262659549713135
285,30000,3,4,967,False,4.977638006210327,0.3905315399169922,20.32197856903076,2.5150346755981445
286,30000,3,4,967,False,4.977638006210327,0.3905315399169922,20.32197856903076,2.5150346755981445
287,30000,3,4,967,False,4.977638006210327,0.3905315399169922,20.32197856903076,2.5150346755981445
288,30000,3,4,967,False,4.977638006210327,0.3905315399169922,20.32197856903076,2.5150346755981445
289,30000,3,4,967,False,4.977638006210327,0.3905315399169922,20.32197856903076,2.5150346755981445
290,30000,3,4,803,False,4.998825788497925,0.3905332088470459,21.617533683776855,2.5824344158172607
291,30000,3,4,803,False,4.998825788497925,0.3905332088470459,21.617533683776855,2.5824344158172607
292,30000,3,4,803,False,4.998825788497925,0.3905332088470459,21.617533683776855,2.5824344158172607
293,30000,3,4,803,False,4.998825788497925,0.3905332088470459,21.617533683776855,2.5824344158172607
